,timestamp,context1,context2,context3,context4,context5,context6,drawn_article,reward,article1,article2,article3,article4,article5,article6,article7,article8,article9,article10,article11,article12,article13,article14,article15,article16,article17,article18,article19,article20,article21,propensity_score
63673,1241163900,1.0,0.001721,0.0,0.688656,0.0013830000000000001,0.308239,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63675,1241164500,1.0,0.006576,5.5e-05,0.045801999999999995,0.005912,0.9416549999999999,24,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63678,1241162700,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63684,1241163000,1.0,0.247885,0.006021,0.382646,0.358578,0.00487,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63692,1241165700,1.0,0.001142,1.8e-05,0.008223999999999999,0.019653999999999998,0.9709620000000001,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63694,1241164800,1.0,0.00028900000000000003,9e-06,7.2e-05,0.00037,0.9992610000000001,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63710,1241163000,1.0,0.014303,3.6e-05,0.8577170000000001,0.127789,0.000155,28,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63712,1241164800,1.0,0.001013,1.7e-05,8.1e-05,0.000164,0.998724,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63715,1241161800,1.0,0.001998,0.000858,8.3e-05,0.003247,0.993814,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63723,1241160900,1.0,0.0008289999999999999,0.0,0.9880540000000001,0.01107,4.6e-05,16,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63724,1241162100,1.0,0.021596,0.1738,0.008773,0.795804,2.7000000000000002e-05,22,1,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63726,1241163600,1.0,0.033143,0.77796,7.2e-05,0.065721,0.12310399999999999,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63728,1241161500,1.0,0.0033659999999999996,0.00028399999999999996,0.00021,0.0008880000000000002,0.995252,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63729,1241162100,1.0,0.009395,0.004579,0.003559000000000001,0.034756,0.9477110000000001,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63734,1241162400,1.0,0.022338,0.8446629999999999,2e-05,0.014013,0.118966,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
63737,1241163900,1.0,0.334818,0.12215,0.014113999999999996,0.515357,0.013561000000000002,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63740,1241164800,1.0,0.000719,1.6e-05,0.00018,0.000401,0.998684,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63741,1241162100,1.0,0.000643,3e-06,0.001353,0.000842,0.997159,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63743,1241162400,1.0,0.040878,0.004061,0.250718,0.703673,0.000669,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
63745,1241165100,1.0,0.480886,0.008626,0.441849,0.068221,0.000417,15,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63746,1241165100,1.0,0.172868,0.68106,0.002751,0.14243599999999998,0.0008849999999999998,11,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63758,1241161500,1.0,0.049382999999999996,0.002425,0.023449,0.05831,0.866433,23,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63761,1241161800,1.0,0.001509,6e-06,0.962307,0.036155,2.4e-05,30,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63763,1241165400,1.0,0.059787,0.877657,0.000265,0.062245,4.6e-05,28,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63768,1241164200,1.0,0.00061,3.4e-05,0.000172,0.001243,0.9979399999999999,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63769,1241162100,1.0,0.560883,0.032465,0.13336099999999998,0.271654,0.001638,9,1,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63770,1241161800,1.0,0.012570999999999999,0.985476,3.2e-05,0.0019210000000000002,0.0,23,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63771,1241163600,1.0,0.012622,0.0007570000000000001,0.0008560000000000001,0.006362,0.979403,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63776,1241162700,1.0,0.058614,0.696819,0.0025960000000000002,0.241968,3e-06,11,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63777,1241165100,1.0,0.00185,2e-06,0.9930180000000001,0.005128,2e-06,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63783,1241163900,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63784,1241161200,1.0,0.003029,0.0009029999999999999,0.001324,0.034149,0.9605940000000001,30,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63789,1241163600,1.0,0.000152,1e-06,9.4e-05,7e-05,0.999684,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63798,1241163600,1.0,0.732953,0.017136000000000002,0.177478,0.058005999999999995,0.014427,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63802,1241163900,1.0,0.095876,0.023346000000000002,0.05777,0.822527,0.000482,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63805,1241165400,1.0,0.003559000000000001,3e-06,0.993517,0.002919,1e-06,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63807,1241164200,1.0,0.621525,0.033243,0.202395,0.141456,0.001381,26,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63808,1241161500,1.0,0.000993,0.000196,4.5e-05,0.001199,0.997566,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63809,1241161500,1.0,0.044515,0.004686,0.227019,0.722655,0.001125,25,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63811,1241163900,1.0,0.23927199999999998,0.150403,0.00586,0.205071,0.399394,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63812,1241161800,1.0,0.037826,0.002041,0.4265350000000001,0.533233,0.000366,17,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63814,1241163900,1.0,0.001075,0.00025299999999999997,0.00024900000000000004,0.002293,0.99613,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63815,1241161500,1.0,0.046426,0.000197,0.515824,0.3203,0.117252,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63817,1241161500,1.0,0.085634,5.7999999999999994e-05,0.90575,0.008045,0.000513,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63819,1241160900,1.0,0.0032700000000000003,0.968231,8e-06,0.028480000000000002,1.1e-05,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63821,1241164800,1.0,0.061854999999999986,0.8724879999999999,0.00015800000000000002,0.031883,0.033615,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63823,1241164800,1.0,0.005975,0.0013650000000000001,0.000276,0.005407,0.986977,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63824,1241162400,1.0,0.0004940000000000001,1.4999999999999999e-05,8.4e-05,0.00041600000000000003,0.998991,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
63830,1241164500,1.0,0.00011200000000000001,2e-06,6e-06,1.9e-05,0.9998610000000001,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63831,1241163600,1.0,3.6e-05,0.0,3.6e-05,2.3e-05,0.9999049999999999,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63833,1241162400,1.0,6.3e-05,1e-06,4.2e-05,9.7e-05,0.9997969999999999,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
63834,1241163900,1.0,0.01167,0.001201,0.31693000000000005,0.6701779999999999,2.1e-05,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63835,1241162400,1.0,0.000126,3e-06,6e-06,2.6000000000000002e-05,0.99984,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
63839,1241163000,1.0,0.034269,0.013597999999999999,0.020819999999999998,0.930124,0.00119,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63843,1241164500,1.0,0.249277,0.004213000000000001,0.623958,0.121241,0.00131,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63844,1241165700,1.0,0.000459,5e-06,0.0004730000000000001,0.000348,0.9987149999999999,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63859,1241161200,1.0,0.024378999999999998,5.9999999999999995e-05,0.968161,0.007388,1.2e-05,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63862,1241164200,1.0,0.075375,0.128548,0.0038759999999999997,0.30562399999999995,0.486576,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63866,1241161800,1.0,0.136769,0.00029,0.8522719999999999,0.010639000000000001,3.1e-05,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63867,1241161500,1.0,1.4999999999999999e-05,0.0,1.2e-05,1e-06,0.999972,19,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63872,1241162400,1.0,0.472542,0.401061,0.014324000000000003,0.11038699999999999,0.001685,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
63873,1241164500,1.0,0.000226,1e-06,0.000875,0.000811,0.9980870000000001,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63878,1241161800,1.0,0.048794,0.32992,4.3e-05,0.0054,0.615843,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63880,1241162100,1.0,0.22370500000000001,0.004982,0.23476799999999998,0.5326850000000001,0.003859000000000001,27,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63887,1241161500,1.0,0.0033450000000000003,1e-06,0.994519,0.002036,9.9e-05,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63889,1241164500,1.0,0.711328,0.204755,0.004889,0.07759400000000001,0.001433,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63894,1241165400,1.0,0.002792,0.000122,0.019431999999999998,0.233148,0.744506,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63896,1241162400,1.0,2.4e-05,0.0,3.5e-05,3.1e-05,0.9999110000000001,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
63898,1241163000,1.0,0.02872,0.528983,0.00022799999999999999,0.168231,0.273839,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63899,1241162700,1.0,0.000978,2e-06,0.9882120000000001,0.010806999999999999,1e-06,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63903,1241163000,1.0,0.19858,0.125317,0.076548,0.599206,0.000349,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63904,1241165100,1.0,0.14952000000000001,0.7242770000000001,0.001231,0.12436900000000001,0.000603,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63905,1241165400,1.0,0.397933,0.008416,0.011328,0.003038,0.579285,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63906,1241162400,1.0,0.005086,0.0006799999999999999,0.0087,0.12180099999999999,0.8637309999999999,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
63907,1241162100,1.0,0.021259,0.013506,0.05826,0.9069200000000001,5.600000000000001e-05,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63911,1241163900,1.0,0.015859,0.000207,0.005077,0.006736,0.9721209999999999,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63912,1241164800,1.0,0.296176,0.44391,0.004305,0.254827,0.000782,19,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63913,1241161800,1.0,0.553029,0.045877,0.09412899999999999,0.291508,0.015456999999999999,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63914,1241162400,1.0,0.037239999999999995,0.002893,0.005799,0.035254,0.9188129999999999,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
63926,1241165700,1.0,0.059566999999999995,0.00122,0.157595,0.178819,0.602799,29,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63929,1241163900,1.0,0.076892,0.000205,0.905594,0.017304,4e-06,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63933,1241162100,1.0,0.000641,8e-06,0.000273,0.000339,0.9987389999999999,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63936,1241164800,1.0,0.005987,1.4000000000000001e-05,0.11582200000000001,0.031659,0.846517,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63941,1241162400,1.0,0.553029,0.045877,0.09412899999999999,0.291508,0.015456999999999999,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
63943,1241163600,1.0,0.7224689999999999,0.01768,0.12903900000000001,0.10295399999999999,0.027859,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63945,1241163600,1.0,0.059609,0.01193,0.000973,0.007214,0.9202739999999999,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63948,1241163900,1.0,0.37972,0.306667,0.020623,0.29185700000000003,0.001134,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63949,1241165400,1.0,0.000442,8e-06,0.000168,0.000466,0.998916,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63950,1241165400,1.0,0.175056,0.000813,0.6776,0.14531,0.001221,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63952,1241162700,1.0,0.020428,0.000328,0.625649,0.353369,0.000226,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63960,1241163600,1.0,0.353104,0.159673,0.035442,0.451696,8.499999999999999e-05,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63961,1241163300,1.0,2.4e-05,0.0,2e-06,3e-06,0.99997,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63962,1241162100,1.0,0.020631,0.000802,0.0025570000000000002,0.005742000000000001,0.970268,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63966,1241164200,1.0,0.000312,1.9e-05,7.000000000000003e-06,8.499999999999999e-05,0.999577,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63967,1241164200,1.0,0.002128,3e-06,0.036655,0.006579000000000001,0.954635,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63971,1241163300,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63974,1241163600,1.0,0.030378,0.002278,0.010212,0.037444,0.919688,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63975,1241165400,1.0,0.10726400000000001,0.001401,0.764084,0.127218,3.3e-05,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63977,1241162400,1.0,0.0007019999999999999,1.9e-05,0.000204,0.000701,0.998374,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
63980,1241163300,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.9815969999999999,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63985,1241165700,1.0,0.022123,0.000753,0.254873,0.7218720000000001,0.000379,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63989,1241163300,1.0,0.186433,0.021843,0.131945,0.659389,0.00039,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
63991,1241163300,1.0,0.605156,0.077316,0.029214999999999998,0.270011,0.018302000000000002,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
63992,1241161800,1.0,0.00018999999999999998,1.9e-05,8e-06,0.00011499999999999999,0.999668,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63994,1241161200,1.0,0.162097,0.000359,0.805392,0.031372000000000004,0.00078,18,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
63995,1241162100,1.0,0.192218,0.640372,0.0016719999999999999,0.164854,0.000884,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
63996,1241161500,1.0,0.000458,1.2e-05,0.0009,0.001957,0.996674,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
64001,1241162400,1.0,0.00238,0.004518,0.014998,0.967982,0.010121999999999999,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
64005,1241164800,1.0,0.044626,0.5051720000000001,0.002303,0.44764499999999996,0.00025499999999999996,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64008,1241164200,1.0,0.412037,0.149134,0.02179,0.41338199999999997,0.003658,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64013,1241163300,1.0,0.001258,4.4e-05,0.00046100000000000004,0.0019149999999999998,0.996323,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64014,1241165400,1.0,0.029957,0.000872,0.020145,0.028555,0.9204700000000001,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64017,1241161500,1.0,0.581307,0.004381,0.35174,0.05694700000000001,0.005626,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
64020,1241161800,1.0,0.16588699999999998,0.10317899999999999,0.008598999999999999,0.111098,0.611236,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
64022,1241165400,1.0,1.2e-05,0.0,3e-06,1.4999999999999999e-05,0.99997,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64023,1241162100,1.0,0.473671,0.12488099999999999,0.149205,0.25190300000000004,0.000339,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
64026,1241165100,1.0,0.008669,9.6e-05,0.008249,0.007856,0.975131,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64030,1241163900,1.0,0.035518,0.000153,0.016829,0.008041,0.9394600000000001,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64031,1241164200,1.0,0.013045,5e-06,0.9749909999999999,0.01068,0.001279,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64039,1241162700,1.0,0.230917,0.077929,0.126883,0.563659,0.000612,26,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64053,1241162100,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.9815969999999999,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
64054,1241164500,1.0,0.021882,0.00042300000000000004,0.059703999999999986,0.079729,0.8382620000000001,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64056,1241163900,1.0,0.187699,0.587437,0.006115,0.218581,0.000169,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64060,1241161200,1.0,0.8855870000000001,0.053638,0.033105,0.026889,0.000781,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
64062,1241162700,1.0,0.312764,0.082384,0.044405,0.560002,0.00044500000000000003,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64063,1241165400,1.0,0.00018999999999999998,8e-06,3.6e-05,0.00064,0.9991260000000001,9,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64065,1241164800,1.0,0.027094,0.000857,0.001201,0.002843,0.9680049999999999,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64077,1241162100,1.0,0.027063999999999998,0.007586,0.0037649999999999997,0.14496199999999998,0.816623,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
64080,1241160900,1.0,0.010573,0.000133,0.001495,0.0009449999999999999,0.9868540000000001,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
64082,1241162400,1.0,0.002889,9.6e-05,0.0019649999999999997,0.012229,0.982821,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
64086,1241164500,1.0,0.000965,0.000109,0.000412,0.007129000000000002,0.991384,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64089,1241162400,1.0,0.051927,0.741838,0.000681,0.20487600000000009,0.000679,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
64090,1241165700,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64091,1241163900,1.0,0.000967,1.7e-05,0.00165,0.001713,0.995653,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64092,1241162400,1.0,0.019284,0.10216900000000001,0.0049770000000000005,0.8732629999999999,0.000306,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
64097,1241164800,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,18,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64099,1241164500,1.0,0.39117199999999996,0.028765,0.15546,0.41909799999999997,0.0055049999999999995,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64100,1241163600,1.0,0.008223000000000001,0.001353,3.1e-05,0.000312,0.99008,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64102,1241161800,1.0,0.553029,0.045877,0.09412899999999999,0.291508,0.015456999999999999,25,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
64110,1241162700,1.0,0.197107,0.001367,0.548896,0.099709,0.152922,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64111,1241163000,1.0,0.00093,2.8999999999999997e-05,5.600000000000001e-05,0.000324,0.998661,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64117,1241162700,1.0,0.001859,0.0,0.134854,0.000199,0.863088,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64118,1241165700,1.0,0.41909399999999997,0.038845,0.112107,0.412732,0.017222,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64121,1241161800,1.0,0.609162,0.020747,0.112653,0.099988,0.15745,30,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
64124,1241161500,1.0,0.013479,0.008121,0.000566,0.016953,0.960882,27,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
64126,1241165700,1.0,0.664068,0.073064,0.041332,0.212738,0.008798,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64128,1241165100,1.0,0.191432,0.44738999999999995,0.000105,0.005347,0.35572600000000004,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
64135,1241162100,1.0,0.0016809999999999998,4e-06,0.002605,0.000944,0.994765,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
64143,1241165400,1.0,4.1e-05,0.0,7.7e-05,7e-05,0.999812,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
64144,1241165100,1.0,0.172549,0.563335,0.0011279999999999999,0.043262,0.2197260000000001,23,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
